"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","GGEXP","HEALTH","PC_GDP","A","1989",4.79707895073133,
"USA","GGEXP","HEALTH","PC_GDP","A","1990",5.09632016514847,
"USA","GGEXP","HEALTH","PC_GDP","A","1991",5.65985692033567,
"USA","GGEXP","HEALTH","PC_GDP","A","1992",6.03616687354409,
"USA","GGEXP","HEALTH","PC_GDP","A","1993",6.2736690179769,
"USA","GGEXP","HEALTH","PC_GDP","A","1994",6.34656654929602,
"USA","GGEXP","HEALTH","PC_GDP","A","1995",6.50625125586178,
"USA","GGEXP","HEALTH","PC_GDP","A","1996",6.49670298304943,
"USA","GGEXP","HEALTH","PC_GDP","A","1997",6.35974961999834,
"USA","GGEXP","HEALTH","PC_GDP","A","1998",6.17414047138308,
"USA","GGEXP","HEALTH","PC_GDP","A","1999",6.0498576489469,
"USA","GGEXP","HEALTH","PC_GDP","A","2000",6.05882732142324,
"USA","GGEXP","HEALTH","PC_GDP","A","2001",6.59368861694564,
"USA","GGEXP","HEALTH","PC_GDP","A","2002",6.93115034970577,
"USA","GGEXP","HEALTH","PC_GDP","A","2003",7.12107983288549,
"USA","GGEXP","HEALTH","PC_GDP","A","2004",7.21850262584025,
"USA","GGEXP","HEALTH","PC_GDP","A","2005",7.21214114301766,
"USA","GGEXP","HEALTH","PC_GDP","A","2006",7.37948372561903,
"USA","GGEXP","HEALTH","PC_GDP","A","2007",7.65278997571081,
"USA","GGEXP","HEALTH","PC_GDP","A","2008",7.97141327880634,
"USA","GGEXP","HEALTH","PC_GDP","A","2009",8.71042883847194,
"USA","GGEXP","HEALTH","PC_GDP","A","2010",8.81982885750234,
"USA","GGEXP","HEALTH","PC_GDP","A","2011",8.76294937867341,
"USA","GGEXP","HEALTH","PC_GDP","A","2012",8.65552426941604,
"USA","GGEXP","HEALTH","PC_GDP","A","2013",8.62824511397017,
"USA","GGEXP","HEALTH","PC_GDP","A","2014",8.91183638558795,
"USA","GGEXP","HEALTH","PC_GDP","A","2015",9.1241161910066,
"USA","GGEXP","HEALTH","PC_GDP","A","2016",9.2302574971912,
